store_id,drug_id,city,state,region,week,date,demand,units_dispensed,stock_on_hand,units_ordered,stockout
S15,D10,Jaipur,Rajasthan,North-West,103,2024-12-23,157,157,336,224,0
S15,D10,Jaipur,Rajasthan,North-West,104,2024-12-30,143,143,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,105,2025-01-06,162,162,260,305,0
S15,D10,Jaipur,Rajasthan,North-West,106,2025-01-13,233,233,403,233,0
S15,D10,Jaipur,Rajasthan,North-West,107,2025-01-20,97,97,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,108,2025-01-27,169,169,306,266,0
S15,D10,Jaipur,Rajasthan,North-West,109,2025-02-03,183,183,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,110,2025-02-10,128,128,220,311,0
S15,D10,Jaipur,Rajasthan,North-West,111,2025-02-17,164,164,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,112,2025-02-24,94,94,239,258,0
S15,D10,Jaipur,Rajasthan,North-West,113,2025-03-03,86,86,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,114,2025-03-10,98,98,317,0,0
S15,D10,Jaipur,Rajasthan,North-West,115,2025-03-17,104,104,219,288,0
S15,D10,Jaipur,Rajasthan,North-West,116,2025-03-24,100,100,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,117,2025-03-31,97,97,303,0,0
S15,D10,Jaipur,Rajasthan,North-West,118,2025-04-07,58,58,206,255,0
S15,D10,Jaipur,Rajasthan,North-West,119,2025-04-14,35,35,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,120,2025-04-21,79,79,368,0,0
S15,D10,Jaipur,Rajasthan,North-West,121,2025-04-28,78,78,289,0,0
S15,D10,Jaipur,Rajasthan,North-West,122,2025-05-05,52,52,211,244,0
S15,D10,Jaipur,Rajasthan,North-West,123,2025-05-12,79,79,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,124,2025-05-19,38,38,324,0,0
S15,D10,Jaipur,Rajasthan,North-West,125,2025-05-26,54,54,286,0,0
S15,D10,Jaipur,Rajasthan,North-West,126,2025-06-02,46,46,232,217,0
S15,D10,Jaipur,Rajasthan,North-West,127,2025-06-09,47,47,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,128,2025-06-16,37,37,356,0,0
S15,D10,Jaipur,Rajasthan,North-West,129,2025-06-23,47,47,319,0,0
S15,D10,Jaipur,Rajasthan,North-West,130,2025-06-30,52,52,272,0,0
S15,D10,Jaipur,Rajasthan,North-West,131,2025-07-07,52,52,220,235,0
S15,D10,Jaipur,Rajasthan,North-West,132,2025-07-14,73,73,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,133,2025-07-21,66,66,330,0,0
S15,D10,Jaipur,Rajasthan,North-West,134,2025-07-28,46,46,264,0,0
S15,D10,Jaipur,Rajasthan,North-West,135,2025-08-04,56,56,218,241,0
S15,D10,Jaipur,Rajasthan,North-West,136,2025-08-11,87,87,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,137,2025-08-18,59,59,316,0,0
S15,D10,Jaipur,Rajasthan,North-West,138,2025-08-25,58,58,257,0,0
S15,D10,Jaipur,Rajasthan,North-West,139,2025-09-01,110,110,199,314,0
S15,D10,Jaipur,Rajasthan,North-West,140,2025-09-08,87,87,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,141,2025-09-15,56,56,316,0,0
S15,D10,Jaipur,Rajasthan,North-West,142,2025-09-22,54,54,260,0,0
S15,D10,Jaipur,Rajasthan,North-West,143,2025-09-29,52,52,206,249,0
S15,D10,Jaipur,Rajasthan,North-West,144,2025-10-06,133,133,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,145,2025-10-13,60,60,270,0,0
S15,D10,Jaipur,Rajasthan,North-West,146,2025-10-20,74,74,210,267,0
S15,D10,Jaipur,Rajasthan,North-West,147,2025-10-27,45,45,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,148,2025-11-03,77,77,358,0,0
S15,D10,Jaipur,Rajasthan,North-West,149,2025-11-10,92,92,281,214,0
S15,D10,Jaipur,Rajasthan,North-West,150,2025-11-17,82,82,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,151,2025-11-24,172,172,321,254,0
S15,D10,Jaipur,Rajasthan,North-West,152,2025-12-01,94,94,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,153,2025-12-08,174,174,309,268,0
S15,D10,Jaipur,Rajasthan,North-West,154,2025-12-15,129,129,403,0,0
S15,D10,Jaipur,Rajasthan,North-West,155,2025-12-22,137,137,274,266,0
S15,D11,Jaipur,Rajasthan,North-West,0,2023-01-02,410,410,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,1,2023-01-09,495,495,1869,0,0
S15,D11,Jaipur,Rajasthan,North-West,2,2023-01-16,707,707,1374,1612,0
S15,D11,Jaipur,Rajasthan,North-West,3,2023-01-23,939,939,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,4,2023-01-30,702,702,1340,1641,0
S15,D11,Jaipur,Rajasthan,North-West,5,2023-02-06,697,697,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,6,2023-02-13,768,768,1582,1465,0
S15,D11,Jaipur,Rajasthan,North-West,7,2023-02-20,573,573,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,8,2023-02-27,865,865,1706,1438,0
S15,D11,Jaipur,Rajasthan,North-West,9,2023-03-06,848,848,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,10,2023-03-13,668,668,1431,1516,0
S15,D11,Jaipur,Rajasthan,North-West,11,2023-03-20,829,829,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,12,2023-03-27,411,411,1450,1240,0
S15,D11,Jaipur,Rajasthan,North-West,13,2023-04-03,539,539,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,14,2023-04-10,316,316,1740,0,0
S15,D11,Jaipur,Rajasthan,North-West,15,2023-04-17,566,566,1424,1421,0
S15,D11,Jaipur,Rajasthan,North-West,16,2023-04-24,296,296,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,17,2023-05-01,383,383,1983,0,0
S15,D11,Jaipur,Rajasthan,North-West,18,2023-05-08,673,673,1600,1352,0
S15,D11,Jaipur,Rajasthan,North-West,19,2023-05-15,380,380,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,20,2023-05-22,374,374,1899,0,0
S15,D11,Jaipur,Rajasthan,North-West,21,2023-05-29,284,284,1525,0,0
S15,D11,Jaipur,Rajasthan,North-West,22,2023-06-05,753,753,1241,1791,0
S15,D11,Jaipur,Rajasthan,North-West,23,2023-06-12,356,356,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,24,2023-06-19,722,722,1923,0,0
S15,D11,Jaipur,Rajasthan,North-West,25,2023-06-26,344,344,1201,1422,0
S15,D11,Jaipur,Rajasthan,North-West,26,2023-07-03,250,250,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,27,2023-07-10,630,630,2029,0,0
S15,D11,Jaipur,Rajasthan,North-West,28,2023-07-17,264,264,1399,0,0
S15,D11,Jaipur,Rajasthan,North-West,29,2023-07-24,173,173,1135,1317,0
S15,D11,Jaipur,Rajasthan,North-West,30,2023-07-31,421,421,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,31,2023-08-07,468,468,1858,0,0
S15,D11,Jaipur,Rajasthan,North-West,32,2023-08-14,338,338,1390,1227,0
S15,D11,Jaipur,Rajasthan,North-West,33,2023-08-21,365,365,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,34,2023-08-28,219,219,1914,0,0
S15,D11,Jaipur,Rajasthan,North-West,35,2023-09-04,735,735,1695,1319,0
S15,D11,Jaipur,Rajasthan,North-West,36,2023-09-11,296,296,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,37,2023-09-18,348,348,1983,0,0
S15,D11,Jaipur,Rajasthan,North-West,38,2023-09-25,490,490,1635,0,0
S15,D11,Jaipur,Rajasthan,North-West,39,2023-10-02,196,196,1145,1330,0
S15,D11,Jaipur,Rajasthan,North-West,40,2023-10-09,210,210,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,41,2023-10-16,617,617,2069,0,0
S15,D11,Jaipur,Rajasthan,North-West,42,2023-10-23,282,282,1452,0,0
S15,D11,Jaipur,Rajasthan,North-West,43,2023-10-30,568,568,1170,1677,0
S15,D11,Jaipur,Rajasthan,North-West,44,2023-11-06,252,252,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,45,2023-11-13,424,424,2027,0,0
S15,D11,Jaipur,Rajasthan,North-West,46,2023-11-20,553,553,1603,1229,0
S15,D11,Jaipur,Rajasthan,North-West,47,2023-11-27,284,284,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,48,2023-12-04,275,275,1995,0,0
S15,D11,Jaipur,Rajasthan,North-West,49,2023-12-11,587,587,1720,0,0
S15,D11,Jaipur,Rajasthan,North-West,50,2023-12-18,454,454,1133,1600,0
S15,D11,Jaipur,Rajasthan,North-West,51,2023-12-25,862,862,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,52,2024-01-01,812,812,1417,1674,0
S15,D11,Jaipur,Rajasthan,North-West,53,2024-01-08,576,576,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,54,2024-01-15,400,400,1703,0,0
S15,D11,Jaipur,Rajasthan,North-West,55,2024-01-22,1134,1134,1303,2110,0
S15,D11,Jaipur,Rajasthan,North-West,56,2024-01-29,902,902,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,57,2024-02-05,651,651,1377,1553,0
S15,D11,Jaipur,Rajasthan,North-West,58,2024-02-12,660,660,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,59,2024-02-19,515,515,1619,0,0
S15,D11,Jaipur,Rajasthan,North-West,60,2024-02-26,716,716,1104,1891,0
S15,D11,Jaipur,Rajasthan,North-West,61,2024-03-04,485,485,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,62,2024-03-11,457,457,1794,0,0
S15,D11,Jaipur,Rajasthan,North-West,63,2024-03-18,571,571,1337,1513,0
S15,D11,Jaipur,Rajasthan,North-West,64,2024-03-25,292,292,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,65,2024-04-01,812,812,1987,0,0
S15,D11,Jaipur,Rajasthan,North-West,66,2024-04-08,435,435,1175,1539,0
S15,D11,Jaipur,Rajasthan,North-West,67,2024-04-15,257,257,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,68,2024-04-22,428,428,2022,0,0
S15,D11,Jaipur,Rajasthan,North-West,69,2024-04-29,572,572,1594,1257,0
S15,D11,Jaipur,Rajasthan,North-West,70,2024-05-06,246,246,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,71,2024-05-13,417,417,2033,0,0
S15,D11,Jaipur,Rajasthan,North-West,72,2024-05-20,330,330,1616,0,0
S15,D11,Jaipur,Rajasthan,North-West,73,2024-05-27,599,599,1286,1592,0
S15,D11,Jaipur,Rajasthan,North-West,74,2024-06-03,466,466,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,75,2024-06-10,456,456,1813,0,0
S15,D11,Jaipur,Rajasthan,North-West,76,2024-06-17,561,561,1357,1483,0
S15,D11,Jaipur,Rajasthan,North-West,77,2024-06-24,402,402,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,78,2024-07-01,234,234,1877,0,0
S15,D11,Jaipur,Rajasthan,North-West,79,2024-07-08,273,273,1643,0,0
S15,D11,Jaipur,Rajasthan,North-West,80,2024-07-15,342,342,1370,1251,0
S15,D11,Jaipur,Rajasthan,North-West,81,2024-07-22,162,162,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,82,2024-07-29,384,384,2117,0,0
S15,D11,Jaipur,Rajasthan,North-West,83,2024-08-05,309,309,1733,0,0
S15,D11,Jaipur,Rajasthan,North-West,84,2024-08-12,246,246,1424,0,0
S15,D11,Jaipur,Rajasthan,North-West,85,2024-08-19,404,404,1178,1505,0
S15,D11,Jaipur,Rajasthan,North-West,86,2024-08-26,310,310,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,87,2024-09-02,565,565,1969,0,0
S15,D11,Jaipur,Rajasthan,North-West,88,2024-09-09,599,599,1404,1474,0
S15,D11,Jaipur,Rajasthan,North-West,89,2024-09-16,162,162,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,90,2024-09-23,228,228,2117,0,0
S15,D11,Jaipur,Rajasthan,North-West,91,2024-09-30,381,381,1889,0,0
S15,D11,Jaipur,Rajasthan,North-West,92,2024-10-07,436,436,1508,1207,0
S15,D11,Jaipur,Rajasthan,North-West,93,2024-10-14,577,577,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,94,2024-10-21,214,214,1702,0,0
S15,D11,Jaipur,Rajasthan,North-West,95,2024-10-28,782,782,1488,1573,0
S15,D11,Jaipur,Rajasthan,North-West,96,2024-11-04,636,636,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,97,2024-11-11,690,690,1643,1326,0
S15,D11,Jaipur,Rajasthan,North-West,98,2024-11-18,587,587,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,99,2024-11-25,671,671,1692,1258,0
S15,D11,Jaipur,Rajasthan,North-West,100,2024-12-02,572,572,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,101,2024-12-09,313,313,1707,0,0
S15,D11,Jaipur,Rajasthan,North-West,102,2024-12-16,458,458,1394,1343,0
S15,D11,Jaipur,Rajasthan,North-West,103,2024-12-23,1117,1117,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,104,2024-12-30,1067,1067,1162,2184,0
S15,D11,Jaipur,Rajasthan,North-West,105,2025-01-06,893,893,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,106,2025-01-13,216,216,1386,0,0
S15,D11,Jaipur,Rajasthan,North-West,107,2025-01-20,1178,1170,1170,2279,1
S15,D11,Jaipur,Rajasthan,North-West,108,2025-01-27,1294,1294,2279,1294,0
S15,D11,Jaipur,Rajasthan,North-West,109,2025-02-03,557,557,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,110,2025-02-10,960,960,1722,1517,0
S15,D11,Jaipur,Rajasthan,North-West,111,2025-02-17,722,722,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,112,2025-02-24,625,625,1557,1347,0
S15,D11,Jaipur,Rajasthan,North-West,113,2025-03-03,598,598,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,114,2025-03-10,489,489,1681,0,0
S15,D11,Jaipur,Rajasthan,North-West,115,2025-03-17,508,508,1192,1595,0
S15,D11,Jaipur,Rajasthan,North-West,116,2025-03-24,379,379,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,117,2025-03-31,340,340,1900,0,0
S15,D11,Jaipur,Rajasthan,North-West,118,2025-04-07,447,447,1560,0,0
S15,D11,Jaipur,Rajasthan,North-West,119,2025-04-14,386,386,1113,1552,0
S15,D11,Jaipur,Rajasthan,North-West,120,2025-04-21,361,361,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,121,2025-04-28,307,307,1918,0,0
S15,D11,Jaipur,Rajasthan,North-West,122,2025-05-05,421,421,1611,0,0
S15,D11,Jaipur,Rajasthan,North-West,123,2025-05-12,408,408,1190,1497,0
S15,D11,Jaipur,Rajasthan,North-West,124,2025-05-19,487,487,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,125,2025-05-26,454,454,1792,0,0
S15,D11,Jaipur,Rajasthan,North-West,126,2025-06-02,477,477,1338,1418,0
S15,D11,Jaipur,Rajasthan,North-West,127,2025-06-09,300,300,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,128,2025-06-16,403,403,1979,0,0
S15,D11,Jaipur,Rajasthan,North-West,129,2025-06-23,323,323,1576,0,0
S15,D11,Jaipur,Rajasthan,North-West,130,2025-06-30,313,313,1253,1339,0
S15,D11,Jaipur,Rajasthan,North-West,131,2025-07-07,413,413,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,132,2025-07-14,456,456,1866,0,0
S15,D11,Jaipur,Rajasthan,North-West,133,2025-07-21,383,383,1410,1252,0
S15,D11,Jaipur,Rajasthan,North-West,134,2025-07-28,591,591,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,135,2025-08-04,471,471,1688,0,0
S15,D11,Jaipur,Rajasthan,North-West,136,2025-08-11,672,672,1217,1734,0
S15,D11,Jaipur,Rajasthan,North-West,137,2025-08-18,409,409,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,138,2025-08-25,424,424,1870,0,0
S15,D11,Jaipur,Rajasthan,North-West,139,2025-09-01,379,379,1446,1212,0
S15,D11,Jaipur,Rajasthan,North-West,140,2025-09-08,365,365,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,141,2025-09-15,456,456,1914,0,0
S15,D11,Jaipur,Rajasthan,North-West,142,2025-09-22,273,273,1458,0,0
S15,D11,Jaipur,Rajasthan,North-West,143,2025-09-29,361,361,1185,1455,0
S15,D11,Jaipur,Rajasthan,North-West,144,2025-10-06,296,296,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,145,2025-10-13,188,188,1983,0,0
S15,D11,Jaipur,Rajasthan,North-West,146,2025-10-20,361,361,1795,0,0
S15,D11,Jaipur,Rajasthan,North-West,147,2025-10-27,315,315,1434,0,0
S15,D11,Jaipur,Rajasthan,North-West,148,2025-11-03,294,294,1119,1454,0
S15,D11,Jaipur,Rajasthan,North-West,149,2025-11-10,399,399,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,150,2025-11-17,392,392,1880,0,0
S15,D11,Jaipur,Rajasthan,North-West,151,2025-11-24,646,646,1488,1437,0
S15,D11,Jaipur,Rajasthan,North-West,152,2025-12-01,699,699,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,153,2025-12-08,811,811,1580,1510,0
S15,D11,Jaipur,Rajasthan,North-West,154,2025-12-15,613,613,2279,0,0
S15,D11,Jaipur,Rajasthan,North-West,155,2025-12-22,700,700,1666,1313,0
S15,D12,Jaipur,Rajasthan,North-West,0,2023-01-02,167,167,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,1,2023-01-09,826,826,1347,993,0
S15,D12,Jaipur,Rajasthan,North-West,2,2023-01-16,295,295,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,3,2023-01-23,284,284,1219,0,0
S15,D12,Jaipur,Rajasthan,North-West,4,2023-01-30,417,417,935,996,0
S15,D12,Jaipur,Rajasthan,North-West,5,2023-02-06,232,232,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,6,2023-02-13,233,233,1282,0,0
S15,D12,Jaipur,Rajasthan,North-West,7,2023-02-20,273,273,1049,0,0
S15,D12,Jaipur,Rajasthan,North-West,8,2023-02-27,266,266,776,1004,0
S15,D12,Jaipur,Rajasthan,North-West,9,2023-03-06,223,223,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,10,2023-03-13,458,458,1291,0,0
S15,D12,Jaipur,Rajasthan,North-West,11,2023-03-20,508,508,833,1189,0
S15,D12,Jaipur,Rajasthan,North-West,12,2023-03-27,314,314,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,13,2023-04-03,392,392,1200,0,0
S15,D12,Jaipur,Rajasthan,North-West,14,2023-04-10,131,131,808,837,0
S15,D12,Jaipur,Rajasthan,North-West,15,2023-04-17,267,267,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,16,2023-04-24,238,238,1247,0,0
S15,D12,Jaipur,Rajasthan,North-West,17,2023-05-01,292,292,1009,797,0
S15,D12,Jaipur,Rajasthan,North-West,18,2023-05-08,328,328,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,19,2023-05-15,256,256,1186,0,0
S15,D12,Jaipur,Rajasthan,North-West,20,2023-05-22,579,579,930,1163,0
S15,D12,Jaipur,Rajasthan,North-West,21,2023-05-29,486,486,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,22,2023-06-05,132,132,1028,0,0
S15,D12,Jaipur,Rajasthan,North-West,23,2023-06-12,67,67,896,0,0
S15,D12,Jaipur,Rajasthan,North-West,24,2023-06-19,273,273,829,958,0
S15,D12,Jaipur,Rajasthan,North-West,25,2023-06-26,319,319,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,26,2023-07-03,300,300,1195,0,0
S15,D12,Jaipur,Rajasthan,North-West,27,2023-07-10,253,253,895,872,0
S15,D12,Jaipur,Rajasthan,North-West,28,2023-07-17,338,338,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,29,2023-07-24,371,371,1176,0,0
S15,D12,Jaipur,Rajasthan,North-West,30,2023-07-31,164,164,805,873,0
S15,D12,Jaipur,Rajasthan,North-West,31,2023-08-07,280,280,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,32,2023-08-14,347,347,1234,0,0
S15,D12,Jaipur,Rajasthan,North-West,33,2023-08-21,306,306,887,933,0
S15,D12,Jaipur,Rajasthan,North-West,34,2023-08-28,344,344,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,35,2023-09-04,519,519,1170,863,0
S15,D12,Jaipur,Rajasthan,North-West,36,2023-09-11,247,247,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,37,2023-09-18,248,248,1267,0,0
S15,D12,Jaipur,Rajasthan,North-West,38,2023-09-25,248,248,1019,0,0
S15,D12,Jaipur,Rajasthan,North-West,39,2023-10-02,110,110,771,853,0
S15,D12,Jaipur,Rajasthan,North-West,40,2023-10-09,285,285,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,41,2023-10-16,259,259,1229,0,0
S15,D12,Jaipur,Rajasthan,North-West,42,2023-10-23,140,140,970,0,0
S15,D12,Jaipur,Rajasthan,North-West,43,2023-10-30,353,353,830,1037,0
S15,D12,Jaipur,Rajasthan,North-West,44,2023-11-06,261,261,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,45,2023-11-13,204,204,1253,0,0
S15,D12,Jaipur,Rajasthan,North-West,46,2023-11-20,250,250,1049,0,0
S15,D12,Jaipur,Rajasthan,North-West,47,2023-11-27,312,312,799,1027,0
S15,D12,Jaipur,Rajasthan,North-West,48,2023-12-04,287,287,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,49,2023-12-11,439,439,1227,0,0
S15,D12,Jaipur,Rajasthan,North-West,50,2023-12-18,244,244,788,970,0
S15,D12,Jaipur,Rajasthan,North-West,51,2023-12-25,237,237,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,52,2024-01-01,438,438,1277,0,0
S15,D12,Jaipur,Rajasthan,North-West,53,2024-01-08,1130,839,839,1514,1
S15,D12,Jaipur,Rajasthan,North-West,54,2024-01-15,474,474,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,55,2024-01-22,310,310,1040,0,0
S15,D12,Jaipur,Rajasthan,North-West,56,2024-01-29,662,662,730,1446,0
S15,D12,Jaipur,Rajasthan,North-West,57,2024-02-05,223,223,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,58,2024-02-12,241,241,1291,0,0
S15,D12,Jaipur,Rajasthan,North-West,59,2024-02-19,308,308,1050,0,0
S15,D12,Jaipur,Rajasthan,North-West,60,2024-02-26,634,634,742,1406,0
S15,D12,Jaipur,Rajasthan,North-West,61,2024-03-04,485,485,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,62,2024-03-11,203,203,1029,0,0
S15,D12,Jaipur,Rajasthan,North-West,63,2024-03-18,267,267,826,955,0
S15,D12,Jaipur,Rajasthan,North-West,64,2024-03-25,348,348,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,65,2024-04-01,326,326,1166,0,0
S15,D12,Jaipur,Rajasthan,North-West,66,2024-04-08,647,647,840,1321,0
S15,D12,Jaipur,Rajasthan,North-West,67,2024-04-15,332,332,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,68,2024-04-22,184,184,1182,0,0
S15,D12,Jaipur,Rajasthan,North-West,69,2024-04-29,140,140,998,0,0
S15,D12,Jaipur,Rajasthan,North-West,70,2024-05-06,266,266,858,922,0
S15,D12,Jaipur,Rajasthan,North-West,71,2024-05-13,148,148,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,72,2024-05-20,249,249,1366,0,0
S15,D12,Jaipur,Rajasthan,North-West,73,2024-05-27,173,173,1117,0,0
S15,D12,Jaipur,Rajasthan,North-West,74,2024-06-03,183,183,944,0,0
S15,D12,Jaipur,Rajasthan,North-West,75,2024-06-10,440,440,761,1193,0
S15,D12,Jaipur,Rajasthan,North-West,76,2024-06-17,251,251,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,77,2024-06-24,309,309,1263,0,0
S15,D12,Jaipur,Rajasthan,North-West,78,2024-07-01,238,238,954,798,0
S15,D12,Jaipur,Rajasthan,North-West,79,2024-07-08,313,313,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,80,2024-07-15,609,609,1201,922,0
S15,D12,Jaipur,Rajasthan,North-West,81,2024-07-22,295,295,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,82,2024-07-29,385,385,1219,0,0
S15,D12,Jaipur,Rajasthan,North-West,83,2024-08-05,260,260,834,940,0
S15,D12,Jaipur,Rajasthan,North-West,84,2024-08-12,276,276,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,85,2024-08-19,514,514,1238,790,0
S15,D12,Jaipur,Rajasthan,North-West,86,2024-08-26,295,295,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,87,2024-09-02,425,425,1219,0,0
S15,D12,Jaipur,Rajasthan,North-West,88,2024-09-09,165,165,794,885,0
S15,D12,Jaipur,Rajasthan,North-West,89,2024-09-16,390,390,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,90,2024-09-23,197,197,1124,0,0
S15,D12,Jaipur,Rajasthan,North-West,91,2024-09-30,344,344,927,931,0
S15,D12,Jaipur,Rajasthan,North-West,92,2024-10-07,259,259,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,93,2024-10-14,204,204,1255,0,0
S15,D12,Jaipur,Rajasthan,North-West,94,2024-10-21,196,196,1051,0,0
S15,D12,Jaipur,Rajasthan,North-West,95,2024-10-28,203,203,855,862,0
S15,D12,Jaipur,Rajasthan,North-West,96,2024-11-04,419,419,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,97,2024-11-11,413,413,1095,832,0
S15,D12,Jaipur,Rajasthan,North-West,98,2024-11-18,192,192,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,99,2024-11-25,402,402,1322,0,0
S15,D12,Jaipur,Rajasthan,North-West,100,2024-12-02,262,262,920,856,0
S15,D12,Jaipur,Rajasthan,North-West,101,2024-12-09,292,292,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,102,2024-12-16,455,455,1222,0,0
S15,D12,Jaipur,Rajasthan,North-West,103,2024-12-23,473,473,767,1220,0
S15,D12,Jaipur,Rajasthan,North-West,104,2024-12-30,259,259,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,105,2025-01-06,342,342,1255,0,0
S15,D12,Jaipur,Rajasthan,North-West,106,2025-01-13,319,319,913,920,0
S15,D12,Jaipur,Rajasthan,North-West,107,2025-01-20,483,483,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,108,2025-01-27,565,565,1031,1048,0
S15,D12,Jaipur,Rajasthan,North-West,109,2025-02-03,664,664,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,110,2025-02-10,305,305,850,969,0
S15,D12,Jaipur,Rajasthan,North-West,111,2025-02-17,635,635,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,112,2025-02-24,428,428,879,1063,0
S15,D12,Jaipur,Rajasthan,North-West,113,2025-03-03,278,278,1514,0,0
S15,D12,Jaipur,Rajasthan,North-West,114,2025-03-10,700,700,1236,978,0
